Source,Target,Date,Hashtags,Impact,Impressions,Twitter Followers,Twitter Following,Twitter Tweets,Reach (new)
755645818422628352,@railaodinga,2022-05-20 04:17:47.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,375,375,837,7331,0
755645818422628352,@citizentvkenya,2022-05-20 04:17:47.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,375,375,837,7331,0
911093941,@qosmow,2022-05-20 04:15:56.000,#mamambogamoment,40.3,24289,24289,21596,37772,8190
2745170855,@williamsruto,2022-05-20 04:15:11.000,"#hustlernation, #mamambogamoment, #newsgang",30.5,8738,8738,1697,280173,4528
2745170855,@railaodinga,2022-05-20 04:15:11.000,"#hustlernation, #mamambogamoment, #newsgang",30.5,8738,8738,1697,280173,4528
2745170855,@citizentvkenya,2022-05-20 04:15:11.000,"#hustlernation, #mamambogamoment, #newsgang",30.5,8738,8738,1697,280173,4528
1087620845453934592,@williamsruto,2022-05-20 04:12:01.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,411,411,246,5306,0
1087620845453934592,@railaodinga,2022-05-20 04:12:01.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,411,411,246,5306,0
1087620845453934592,@citizentvkenya,2022-05-20 04:12:01.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,411,411,246,5306,0
3316904407,@nationafrica,2022-05-20 04:12:00.000,"#hustlernation, #mamambogamoment",0.0,109,109,121,145,0
3316904407,@williamsruto,2022-05-20 04:12:00.000,"#hustlernation, #mamambogamoment",0.0,109,109,121,145,0
3316904407,@railaodinga,2022-05-20 04:12:00.000,"#hustlernation, #mamambogamoment",0.0,109,109,121,145,0
3316904407,@dci_kenya,2022-05-20 04:12:00.000,"#hustlernation, #mamambogamoment",0.0,109,109,121,145,0
102619105,@drmugogichuki,2022-05-20 04:11:34.000,"#utheriwamathioya, #mamambogamoment, #hustlernation",42.4,32527,32527,7079,86839,9518
1524933644879536128,@levis_254,2022-05-20 04:10:16.000,#mamambogamoment,0.0,356,356,850,4361,0
1263907735042691072,@williamsruto,2022-05-20 04:09:41.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,618,618,1540,2570,0
1263907735042691072,@railaodinga,2022-05-20 04:09:41.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,618,618,1540,2570,0
1263907735042691072,@citizentvkenya,2022-05-20 04:09:41.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,618,618,1540,2570,0
1128638465896325120,@williamsruto,2022-05-20 04:08:30.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,255,255,832,1645,0
1128638465896325120,@railaodinga,2022-05-20 04:08:30.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,255,255,832,1645,0
1128638465896325120,@citizentvkenya,2022-05-20 04:08:30.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,255,255,832,1645,0
1210574636,@williamsruto,2022-05-20 04:07:45.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,111,111,115,1797,0
1210574636,@railaodinga,2022-05-20 04:07:45.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,111,111,115,1797,0
1210574636,@citizentvkenya,2022-05-20 04:07:45.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,111,111,115,1797,0
1524933644879536128,@westsevenn,2022-05-20 04:04:55.000,#mamambogamoment,0.0,355,355,849,4350,0
267404703,@nationafrica,2022-05-20 04:03:36.000,"#hustlernation, #mamambogamoment",0.0,337,337,493,3459,0
267404703,@williamsruto,2022-05-20 04:03:36.000,"#hustlernation, #mamambogamoment",0.0,337,337,493,3459,0
267404703,@railaodinga,2022-05-20 04:03:36.000,"#hustlernation, #mamambogamoment",0.0,337,337,493,3459,0
267404703,@dci_kenya,2022-05-20 04:03:36.000,"#hustlernation, #mamambogamoment",0.0,337,337,493,3459,0
1499256028701020160,@nationafrica,2022-05-20 04:03:26.000,"#hustlernation, #mamambogamoment",0.0,126,126,511,76,0
1499256028701020160,@williamsruto,2022-05-20 04:03:26.000,"#hustlernation, #mamambogamoment",0.0,126,126,511,76,0
1499256028701020160,@railaodinga,2022-05-20 04:03:26.000,"#hustlernation, #mamambogamoment",0.0,126,126,511,76,0
1499256028701020160,@dci_kenya,2022-05-20 04:03:26.000,"#hustlernation, #mamambogamoment",0.0,126,126,511,76,0
962838792,@williamsruto,2022-05-20 03:58:59.000,"#hustlernation, #mamambogamoment, #newsgang",4.5,2466,2466,2809,2922,1556
962838792,@railaodinga,2022-05-20 03:58:59.000,"#hustlernation, #mamambogamoment, #newsgang",4.5,2466,2466,2809,2922,1556
962838792,@citizentvkenya,2022-05-20 03:58:59.000,"#hustlernation, #mamambogamoment, #newsgang",4.5,2466,2466,2809,2922,1556
1668169393,@nationafrica,2022-05-20 03:57:46.000,"#hustlernation, #mamambogamoment",0.0,1650,1650,1723,11184,868
1668169393,@williamsruto,2022-05-20 03:57:46.000,"#hustlernation, #mamambogamoment",0.0,1650,1650,1723,11184,868
1668169393,@railaodinga,2022-05-20 03:57:46.000,"#hustlernation, #mamambogamoment",0.0,1650,1650,1723,11184,868
1668169393,@dci_kenya,2022-05-20 03:57:46.000,"#hustlernation, #mamambogamoment",0.0,1650,1650,1723,11184,868
1085444356054704128,@williamsruto,2022-05-20 03:56:55.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,869,869,2769,6689,0
1085444356054704128,@railaodinga,2022-05-20 03:56:55.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,869,869,2769,6689,0
1085444356054704128,@citizentvkenya,2022-05-20 03:56:55.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,869,869,2769,6689,0
1044883577798893568,@nationafrica,2022-05-20 03:56:25.000,"#hustlernation, #mamambogamoment",0.0,1304,1304,4999,70455,511
1044883577798893568,@williamsruto,2022-05-20 03:56:25.000,"#hustlernation, #mamambogamoment",0.0,1304,1304,4999,70455,511
1044883577798893568,@railaodinga,2022-05-20 03:56:25.000,"#hustlernation, #mamambogamoment",0.0,1304,1304,4999,70455,511
1044883577798893568,@dci_kenya,2022-05-20 03:56:25.000,"#hustlernation, #mamambogamoment",0.0,1304,1304,4999,70455,511
115665808,@tim_kasimolo,2022-05-20 03:56:02.000,#mamambogamoment,0.0,1287,1287,4986,3402,492
103802543,@nationafrica,2022-05-20 03:54:59.000,"#hustlernation, #mamambogamoment",0.0,519,519,473,5488,0
103802543,@williamsruto,2022-05-20 03:54:59.000,"#hustlernation, #mamambogamoment",0.0,519,519,473,5488,0
103802543,@railaodinga,2022-05-20 03:54:59.000,"#hustlernation, #mamambogamoment",0.0,519,519,473,5488,0
103802543,@dci_kenya,2022-05-20 03:54:59.000,"#hustlernation, #mamambogamoment",0.0,519,519,473,5488,0
1193040632,@nationafrica,2022-05-20 03:54:26.000,"#hustlernation, #mamambogamoment",0.0,488,488,667,10093,0
1193040632,@williamsruto,2022-05-20 03:54:26.000,"#hustlernation, #mamambogamoment",0.0,488,488,667,10093,0
1193040632,@railaodinga,2022-05-20 03:54:26.000,"#hustlernation, #mamambogamoment",0.0,488,488,667,10093,0
1193040632,@dci_kenya,2022-05-20 03:54:26.000,"#hustlernation, #mamambogamoment",0.0,488,488,667,10093,0
1022944461222039552,@williamsruto,2022-05-20 03:50:20.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,1353,1353,2253,4048,565
1022944461222039552,@railaodinga,2022-05-20 03:50:20.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,1353,1353,2253,4048,565
1022944461222039552,@citizentvkenya,2022-05-20 03:50:20.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,1353,1353,2253,4048,565
1199805281737347072,@williamsruto,2022-05-20 03:47:40.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,34,34,261,1275,0
1199805281737347072,@railaodinga,2022-05-20 03:47:40.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,34,34,261,1275,0
1199805281737347072,@citizentvkenya,2022-05-20 03:47:40.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,34,34,261,1275,0
2832582316,@nationafrica,2022-05-20 03:46:53.000,"#hustlernation, #mamambogamoment",0.0,878,878,1278,3292,0
2832582316,@williamsruto,2022-05-20 03:46:53.000,"#hustlernation, #mamambogamoment",0.0,878,878,1278,3292,0
2832582316,@railaodinga,2022-05-20 03:46:53.000,"#hustlernation, #mamambogamoment",0.0,878,878,1278,3292,0
2832582316,@dci_kenya,2022-05-20 03:46:53.000,"#hustlernation, #mamambogamoment",0.0,878,878,1278,3292,0
875932662338334720,@williamsruto,2022-05-20 03:42:51.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,21,21,111,19,0
875932662338334720,@railaodinga,2022-05-20 03:42:51.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,21,21,111,19,0
875932662338334720,@citizentvkenya,2022-05-20 03:42:51.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,21,21,111,19,0
224126124,@tim_kasimolo,2022-05-20 03:42:51.000,#mamambogamoment,22.9,5071,5071,5450,4461,3077
102619105,@tim_kasimolo,2022-05-20 03:40:07.000,#mamambogamoment,48.0,38887,32527,7078,86836,13433
4373160267,@nationafrica,2022-05-20 03:37:38.000,"#hustlernation, #mamambogamoment",0.0,138,138,478,3075,0
4373160267,@williamsruto,2022-05-20 03:37:38.000,"#hustlernation, #mamambogamoment",0.0,138,138,478,3075,0
4373160267,@railaodinga,2022-05-20 03:37:38.000,"#hustlernation, #mamambogamoment",0.0,138,138,478,3075,0
4373160267,@dci_kenya,2022-05-20 03:37:38.000,"#hustlernation, #mamambogamoment",0.0,138,138,478,3075,0
1475159683367411712,@williamsruto,2022-05-20 03:37:34.000,"#hustlernation, #mamambogamoment, #newsgang",0.3,1710,1710,2563,7889,925
1475159683367411712,@railaodinga,2022-05-20 03:37:34.000,"#hustlernation, #mamambogamoment, #newsgang",0.3,1710,1710,2563,7889,925
1475159683367411712,@citizentvkenya,2022-05-20 03:37:34.000,"#hustlernation, #mamambogamoment, #newsgang",0.3,1710,1710,2563,7889,925
1490327449573507072,@williamsruto,2022-05-20 03:36:53.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,1258,1258,2936,2439,459
1490327449573507072,@railaodinga,2022-05-20 03:36:53.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,1258,1258,2936,2439,459
1490327449573507072,@citizentvkenya,2022-05-20 03:36:53.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,1258,1258,2936,2439,459
716566674430902272,@williamsruto,2022-05-20 03:35:26.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,577,577,221,13143,0
716566674430902272,@railaodinga,2022-05-20 03:35:26.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,577,577,221,13143,0
716566674430902272,@citizentvkenya,2022-05-20 03:35:26.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,577,577,221,13143,0
4373160267,@williamsruto,2022-05-20 03:35:14.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,138,138,478,3070,0
4373160267,@railaodinga,2022-05-20 03:35:14.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,138,138,478,3070,0
4373160267,@citizentvkenya,2022-05-20 03:35:14.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,138,138,478,3070,0
902519384253575168,@nationafrica,2022-05-20 03:19:23.000,"#hustlernation, #mamambogamoment",36.1,13819,13819,12839,186152,5999
902519384253575168,@williamsruto,2022-05-20 03:19:23.000,"#hustlernation, #mamambogamoment",36.1,13819,13819,12839,186152,5999
902519384253575168,@railaodinga,2022-05-20 03:19:23.000,"#hustlernation, #mamambogamoment",36.1,13819,13819,12839,186152,5999
902519384253575168,@dci_kenya,2022-05-20 03:19:23.000,"#hustlernation, #mamambogamoment",36.1,13819,13819,12839,186152,5999
1172439818703257600,@nationafrica,2022-05-20 03:18:59.000,"#hustlernation, #mamambogamoment",4.4,2463,2463,4038,17538,1553
1172439818703257600,@williamsruto,2022-05-20 03:18:59.000,"#hustlernation, #mamambogamoment",4.4,2463,2463,4038,17538,1553
1172439818703257600,@railaodinga,2022-05-20 03:18:59.000,"#hustlernation, #mamambogamoment",4.4,2463,2463,4038,17538,1553
1172439818703257600,@dci_kenya,2022-05-20 03:18:59.000,"#hustlernation, #mamambogamoment",4.4,2463,2463,4038,17538,1553
264022432,@williamsruto,2022-05-20 03:18:11.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,1113,1113,3145,4579,288
264022432,@railaodinga,2022-05-20 03:18:11.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,1113,1113,3145,4579,288
264022432,@citizentvkenya,2022-05-20 03:18:11.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,1113,1113,3145,4579,288
863834392220884992,@nationafrica,2022-05-20 03:17:28.000,"#hustlernation, #mamambogamoment",0.0,301,301,480,9372,0
863834392220884992,@williamsruto,2022-05-20 03:17:28.000,"#hustlernation, #mamambogamoment",0.0,301,301,480,9372,0
863834392220884992,@railaodinga,2022-05-20 03:17:28.000,"#hustlernation, #mamambogamoment",0.0,301,301,480,9372,0
863834392220884992,@dci_kenya,2022-05-20 03:17:28.000,"#hustlernation, #mamambogamoment",0.0,301,301,480,9372,0
998424032084156416,@williamsruto,2022-05-20 03:10:19.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,949,949,2740,17866,76
998424032084156416,@railaodinga,2022-05-20 03:10:19.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,949,949,2740,17866,76
998424032084156416,@citizentvkenya,2022-05-20 03:10:19.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,949,949,2740,17866,76
911243052353716224,@williamsruto,2022-05-20 03:05:27.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,86,86,55,7242,0
911243052353716224,@railaodinga,2022-05-20 03:05:27.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,86,86,55,7242,0
911243052353716224,@citizentvkenya,2022-05-20 03:05:27.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,86,86,55,7242,0
2730412739,@williamsruto,2022-05-20 02:56:20.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,758,758,4663,9192,0
2730412739,@railaodinga,2022-05-20 02:56:20.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,758,758,4663,9192,0
2730412739,@citizentvkenya,2022-05-20 02:56:20.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,758,758,4663,9192,0
1385644512400363520,@williamsruto,2022-05-20 02:53:55.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,197,197,453,8442,0
1385644512400363520,@railaodinga,2022-05-20 02:53:55.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,197,197,453,8442,0
1385644512400363520,@citizentvkenya,2022-05-20 02:53:55.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,197,197,453,8442,0
1526939113181663232,@williamsruto,2022-05-20 02:41:20.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,18,18,163,15,0
1526939113181663232,@railaodinga,2022-05-20 02:41:20.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,18,18,163,15,0
1526939113181663232,@citizentvkenya,2022-05-20 02:41:20.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,18,18,163,15,0
1044883577798893568,@williamsruto,2022-05-20 02:35:16.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,1305,1305,5000,70380,512
1044883577798893568,@railaodinga,2022-05-20 02:35:16.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,1305,1305,5000,70380,512
1044883577798893568,@citizentvkenya,2022-05-20 02:35:16.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,1305,1305,5000,70380,512
1249246260,@williamsruto,2022-05-20 02:25:31.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,1147,1147,2221,27761,329
1249246260,@railaodinga,2022-05-20 02:25:31.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,1147,1147,2221,27761,329
1249246260,@citizentvkenya,2022-05-20 02:25:31.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,1147,1147,2221,27761,329
953297736924884992,@williamsruto,2022-05-20 01:34:07.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,653,653,1027,13120,0
953297736924884992,@railaodinga,2022-05-20 01:34:07.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,653,653,1027,13120,0
953297736924884992,@citizentvkenya,2022-05-20 01:34:07.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,653,653,1027,13120,0
1889919132,@nationafrica,2022-05-20 00:57:35.000,"#hustlernation, #mamambogamoment",0.0,407,407,357,3884,0
1889919132,@williamsruto,2022-05-20 00:57:35.000,"#hustlernation, #mamambogamoment",0.0,407,407,357,3884,0
1889919132,@railaodinga,2022-05-20 00:57:35.000,"#hustlernation, #mamambogamoment",0.0,407,407,357,3884,0
1889919132,@dci_kenya,2022-05-20 00:57:35.000,"#hustlernation, #mamambogamoment",0.0,407,407,357,3884,0
1563813548,@nationafrica,2022-05-20 00:19:16.000,"#hustlernation, #mamambogamoment",24.3,5510,5510,3762,6655,3280
1563813548,@williamsruto,2022-05-20 00:19:16.000,"#hustlernation, #mamambogamoment",24.3,5510,5510,3762,6655,3280
1563813548,@railaodinga,2022-05-20 00:19:16.000,"#hustlernation, #mamambogamoment",24.3,5510,5510,3762,6655,3280
1563813548,@dci_kenya,2022-05-20 00:19:16.000,"#hustlernation, #mamambogamoment",24.3,5510,5510,3762,6655,3280
953279038138781696,@nationafrica,2022-05-20 00:10:18.000,"#hustlernation, #mamambogamoment",0.9,1793,1793,300,108754,1002
953279038138781696,@williamsruto,2022-05-20 00:10:18.000,"#hustlernation, #mamambogamoment",0.9,1793,1793,300,108754,1002
953279038138781696,@railaodinga,2022-05-20 00:10:18.000,"#hustlernation, #mamambogamoment",0.9,1793,1793,300,108754,1002
953279038138781696,@dci_kenya,2022-05-20 00:10:18.000,"#hustlernation, #mamambogamoment",0.9,1793,1793,300,108754,1002
2397320446,@williamsruto,2022-05-20 00:07:09.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,1392,1392,4205,2605,607
2397320446,@railaodinga,2022-05-20 00:07:09.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,1392,1392,4205,2605,607
2397320446,@citizentvkenya,2022-05-20 00:07:09.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,1392,1392,4205,2605,607
1969017410,@williamsruto,2022-05-19 23:52:14.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,356,356,1412,5688,0
1969017410,@railaodinga,2022-05-19 23:52:14.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,356,356,1412,5688,0
1969017410,@citizentvkenya,2022-05-19 23:52:14.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,356,356,1412,5688,0
1969017410,@nationafrica,2022-05-19 23:51:08.000,"#hustlernation, #mamambogamoment",0.0,356,356,1412,5687,0
1969017410,@williamsruto,2022-05-19 23:51:08.000,"#hustlernation, #mamambogamoment",0.0,356,356,1412,5687,0
1969017410,@railaodinga,2022-05-19 23:51:08.000,"#hustlernation, #mamambogamoment",0.0,356,356,1412,5687,0
1969017410,@dci_kenya,2022-05-19 23:51:08.000,"#hustlernation, #mamambogamoment",0.0,356,356,1412,5687,0
1110483536161792000,@nationafrica,2022-05-19 23:38:54.000,"#hustlernation, #mamambogamoment",0.0,158,158,271,3441,0
1110483536161792000,@williamsruto,2022-05-19 23:38:54.000,"#hustlernation, #mamambogamoment",0.0,158,158,271,3441,0
1110483536161792000,@railaodinga,2022-05-19 23:38:54.000,"#hustlernation, #mamambogamoment",0.0,158,158,271,3441,0
1110483536161792000,@dci_kenya,2022-05-19 23:38:54.000,"#hustlernation, #mamambogamoment",0.0,158,158,271,3441,0
921862233960927232,@williamsruto,2022-05-19 23:26:24.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,656,656,518,10813,0
921862233960927232,@railaodinga,2022-05-19 23:26:24.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,656,656,518,10813,0
921862233960927232,@citizentvkenya,2022-05-19 23:26:24.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,656,656,518,10813,0
1262257822886252544,@nationafrica,2022-05-19 23:14:42.000,"#hustlernation, #mamambogamoment",0.0,936,936,255,76076,58
1262257822886252544,@williamsruto,2022-05-19 23:14:42.000,"#hustlernation, #mamambogamoment",0.0,936,936,255,76076,58
1262257822886252544,@railaodinga,2022-05-19 23:14:42.000,"#hustlernation, #mamambogamoment",0.0,936,936,255,76076,58
1262257822886252544,@dci_kenya,2022-05-19 23:14:42.000,"#hustlernation, #mamambogamoment",0.0,936,936,255,76076,58
2405604923,@williamsruto,2022-05-19 23:10:48.000,"#hustlernation, #mamambogamoment, #newsgang",38.1,18352,18352,18478,10975,7044
2405604923,@railaodinga,2022-05-19 23:10:48.000,"#hustlernation, #mamambogamoment, #newsgang",38.1,18352,18352,18478,10975,7044
2405604923,@citizentvkenya,2022-05-19 23:10:48.000,"#hustlernation, #mamambogamoment, #newsgang",38.1,18352,18352,18478,10975,7044
2148527212,@williamsruto,2022-05-19 23:09:20.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,1661,1661,1839,25380,879
2148527212,@railaodinga,2022-05-19 23:09:20.000,"#hustlernation, #mamambogamoment, #newsgang",0.0,1661,1661,1839,25380,879
